fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2020-02-07,Primeira Liga,2019-20,Pacos Ferreira,Boavista,0,1,13,2,2,4,0,0,1,15,6,0,0,0
2020-02-08,Primeira Liga,2019-20,Belenenses,Santa Clara,0,2,7,8,0,2,0,0,2,15,2,0,0,0
2020-02-08,Primeira Liga,2019-20,Famalicao,Guimaraes,0,7,1,6,2,3,1,0,7,7,5,1,0,1
2020-02-08,Primeira Liga,2019-20,Sp Braga,Gil Vicente,2,2,3,6,2,4,1,0,4,9,6,1,1,1
2020-02-08,Primeira Liga,2019-20,Porto,Benfica,3,2,4,4,4,6,0,0,5,8,10,0,1,1
2020-02-09,Primeira Liga,2019-20,Aves,Rio Ave,0,4,5,10,5,1,1,0,4,15,6,1,0,1
2020-02-09,Primeira Liga,2019-20,Sp Lisbon,Portimonense,2,1,3,2,1,1,0,0,3,5,2,0,1,1
2020-02-09,Primeira Liga,2019-20,Moreirense,Setubal,1,1,8,4,2,4,0,0,2,12,6,0,1,0
2020-02-09,Primeira Liga,2019-20,Tondela,Maritimo,0,0,3,4,1,3,0,0,0,7,4,0,0,0
2020-02-14,Primeira Liga,2019-20,Setubal,Gil Vicente,1,2,5,3,1,3,0,0,3,8,4,0,1,1
2020-02-15,Primeira Liga,2019-20,Portimonense,Moreirense,1,1,8,4,1,1,0,0,2,12,2,0,1,0
2020-02-15,Primeira Liga,2019-20,Santa Clara,Tondela,1,0,8,4,1,2,0,0,1,12,3,0,0,0
2020-02-15,Primeira Liga,2019-20,Benfica,Sp Braga,0,1,3,6,2,5,0,0,1,9,7,0,0,0
2020-02-15,Primeira Liga,2019-20,Rio Ave,Sp Lisbon,1,1,9,1,3,3,0,1,2,10,6,1,1,0
2020-02-16,Primeira Liga,2019-20,Guimaraes,Porto,1,2,4,5,0,2,0,0,3,9,2,0,1,1
2020-02-16,Primeira Liga,2019-20,Boavista,Belenenses,1,2,9,6,1,2,0,1,3,15,3,1,1,1
2020-02-16,Primeira Liga,2019-20,Maritimo,Pacos Ferreira,3,0,5,6,2,3,0,0,3,11,5,0,0,1
2020-02-16,Primeira Liga,2019-20,Famalicao,Aves,1,1,10,5,6,1,1,0,2,15,7,1,1,0
2020-02-21,Primeira Liga,2019-20,Aves,Guimaraes,0,2,6,5,2,1,0,0,2,11,3,0,0,0
2020-02-22,Primeira Liga,2019-20,Tondela,Rio Ave,1,2,4,3,0,0,0,0,3,7,0,0,1,1
2020-02-22,Primeira Liga,2019-20,Belenenses,Maritimo,1,0,0,2,4,4,0,0,1,2,8,0,0,0
2020-02-23,Primeira Liga,2019-20,Moreirense,Santa Clara,2,1,1,2,1,3,0,1,3,3,4,1,1,1
2020-02-23,Primeira Liga,2019-20,Pacos Ferreira,Famalicao,2,1,4,3,5,3,1,1,3,7,8,2,1,1
2020-02-23,Primeira Liga,2019-20,Sp Lisbon,Boavista,2,0,6,5,2,2,0,0,2,11,4,0,0,0
2020-02-23,Primeira Liga,2019-20,Sp Braga,Setubal,3,1,13,4,3,4,0,0,4,17,7,0,1,1
2020-02-23,Primeira Liga,2019-20,Porto,Portimonense,1,0,8,3,2,5,0,0,1,11,7,0,0,0
2020-02-24,Primeira Liga,2019-20,Gil Vicente,Benfica,0,1,9,6,1,1,0,0,1,15,2,0,0,0
2020-02-28,Primeira Liga,2019-20,Portimonense,Setubal,0,0,9,3,3,2,0,0,0,12,5,0,0,0
2020-02-29,Primeira Liga,2019-20,Boavista,Gil Vicente,0,1,4,2,2,2,0,0,1,6,4,0,0,0
2020-02-29,Primeira Liga,2019-20,Rio Ave,Belenenses,0,0,12,1,3,5,0,0,0,13,8,0,0,0
2020-03-01,Primeira Liga,2019-20,Aves,Pacos Ferreira,1,3,7,7,2,1,0,0,4,14,3,0,1,1
2020-03-01,Primeira Liga,2019-20,Maritimo,Sp Braga,1,2,5,8,4,3,0,0,3,13,7,0,1,1
2020-03-01,Primeira Liga,2019-20,Guimaraes,Tondela,2,0,7,4,1,2,0,0,2,11,3,0,0,0
2020-03-02,Primeira Liga,2019-20,Santa Clara,Porto,0,2,2,3,2,3,0,0,2,5,5,0,0,0
2020-03-02,Primeira Liga,2019-20,Benfica,Moreirense,1,1,10,0,1,3,0,0,2,10,4,0,1,0
2020-03-03,Primeira Liga,2019-20,Famalicao,Sp Lisbon,3,1,6,6,3,3,0,0,4,12,6,0,1,1
2020-03-06,Primeira Liga,2019-20,Sp Braga,Portimonense,3,1,3,7,0,3,0,0,4,10,3,0,1,1
2020-03-07,Primeira Liga,2019-20,Porto,Rio Ave,1,1,9,3,1,4,0,0,2,12,5,0,1,0
2020-03-07,Primeira Liga,2019-20,Tondela,Boavista,1,1,0,5,0,2,0,0,2,5,2,0,1,0
2020-03-07,Primeira Liga,2019-20,Setubal,Benfica,1,1,1,8,4,3,0,0,2,9,7,0,1,0
2020-03-08,Primeira Liga,2019-20,Belenenses,Famalicao,0,0,5,6,1,3,0,0,0,11,4,0,0,0
2020-03-08,Primeira Liga,2019-20,Moreirense,Maritimo,2,0,8,3,0,4,0,0,2,11,4,0,0,0
2020-03-08,Primeira Liga,2019-20,Gil Vicente,Santa Clara,1,1,6,5,1,0,0,0,2,11,1,0,1,0
2020-03-08,Primeira Liga,2019-20,Sp Lisbon,Aves,2,0,14,0,1,2,0,2,2,14,3,2,0,0
2020-03-08,Primeira Liga,2019-20,Pacos Ferreira,Guimaraes,1,2,5,5,2,2,0,0,3,10,4,0,1,1
2020-06-03,Primeira Liga,2019-20,Portimonense,Gil Vicente,1,0,5,5,0,2,0,0,1,10,2,0,0,0
2020-06-03,Primeira Liga,2019-20,Famalicao,Porto,2,1,1,7,4,1,0,0,3,8,5,0,1,1
2020-06-04,Primeira Liga,2019-20,Maritimo,Setubal,1,1,10,1,3,1,0,0,2,11,4,0,1,0
2020-06-04,Primeira Liga,2019-20,Benfica,Tondela,0,0,14,0,1,0,0,0,0,14,1,0,0,0
2020-06-04,Primeira Liga,2019-20,Guimaraes,Sp Lisbon,2,2,7,3,4,2,1,0,4,10,6,1,1,1
2020-06-05,Primeira Liga,2019-20,Santa Clara,Sp Braga,3,2,2,4,5,2,0,1,5,6,7,1,1,1
2020-06-05,Primeira Liga,2019-20,Aves,Belenenses,0,2,5,4,5,2,0,0,2,9,7,0,0,0
