fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2018-10-05,Premier League,2018-19,Brighton,West Ham,1,0,2,9,3,2,0,0,1,11,5,0,0,0,2.7,3.3,2.87,2.72,3.3,2.87
2018-10-06,Premier League,2018-19,Burnley,Huddersfield,1,1,1,10,2,2,0,0,2,11,4,0,1,0,2.14,3.1,4.2,2.16,3.04,4.33
2018-10-06,Premier League,2018-19,Crystal Palace,Wolves,0,1,6,3,3,4,0,0,1,9,7,0,0,0,3.0,3.2,2.62,2.99,3.21,2.65
2018-10-06,Premier League,2018-19,Leicester,Everton,1,2,2,10,2,1,1,0,3,12,3,1,1,1,2.2,3.4,3.6,2.17,3.52,3.6
2018-10-06,Premier League,2018-19,Man United,Newcastle,3,2,10,6,2,2,0,0,5,16,4,0,1,1,1.44,4.5,9.0,1.46,4.54,8.56
2018-10-06,Premier League,2018-19,Tottenham,Cardiff,1,0,6,2,2,1,0,1,1,8,3,1,0,0,1.22,7.0,15.0,1.22,6.74,15.07
2018-10-06,Premier League,2018-19,Watford,Bournemouth,0,4,10,7,3,1,1,0,4,17,4,1,0,1,2.14,3.6,3.5,2.15,3.59,3.58
2018-10-07,Premier League,2018-19,Southampton,Chelsea,0,3,4,12,6,0,0,0,3,16,6,0,0,1,6.0,4.1,1.61,6.02,4.13,1.63
2018-10-07,Premier League,2018-19,Fulham,Arsenal,1,5,4,2,2,0,0,0,6,6,2,0,1,1,5.25,4.33,1.66,5.0,4.33,1.69
2018-10-07,Premier League,2018-19,Liverpool,Man City,0,0,2,6,1,3,0,0,0,8,4,0,0,0,2.54,3.6,2.8,2.56,3.56,2.85
2018-10-20,Premier League,2018-19,Bournemouth,Southampton,0,0,6,4,1,2,0,0,0,10,3,0,0,0,2.04,3.7,3.75,2.07,3.67,3.79
