fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2024-10-29,Serie A,2024-25,Milan,Napoli,0,2,5,1,0,1,0,0,2,6,1,0,0,0,2.45,3.4,2.8,2.59,3.4,2.88
2024-10-30,Serie A,2024-25,Juventus,Parma,2,2,10,6,2,0,0,0,4,16,2,0,1,1,1.4,4.75,8.0,1.41,4.95,7.98
2024-10-30,Serie A,2024-25,Atalanta,Monza,2,0,5,1,2,3,0,0,2,6,5,0,0,0,1.3,5.0,10.0,1.31,5.69,10.11
2024-10-30,Serie A,2024-25,Venezia,Udinese,3,2,2,6,3,4,0,1,5,8,7,1,1,1,2.7,3.25,2.65,2.82,3.16,2.77
2024-10-30,Serie A,2024-25,Empoli,Inter,0,3,1,4,1,1,1,0,3,5,2,1,0,1,7.5,4.33,1.44,7.59,4.64,1.45
2024-10-31,Serie A,2024-25,Genoa,Fiorentina,0,1,4,4,4,2,0,0,1,8,6,0,0,0,4.2,3.9,1.8,4.64,3.74,1.81
2024-10-31,Serie A,2024-25,Como,Lazio,1,5,3,5,2,5,1,1,6,8,7,2,1,1,2.88,3.3,2.45,2.98,3.32,2.52
2024-10-31,Serie A,2024-25,Roma,Torino,1,0,3,5,2,2,0,0,1,8,4,0,0,0,1.7,3.8,5.0,1.69,3.88,5.28
2024-11-02,Serie A,2024-25,Bologna,Lecce,1,0,9,1,2,2,0,0,1,10,4,0,0,0,1.62,3.5,6.5,1.65,3.58,5.9
2024-11-02,Serie A,2024-25,Udinese,Juventus,0,2,10,3,2,2,0,0,2,13,4,0,0,0,4.2,3.2,1.95,4.24,3.14,2.01
2024-11-02,Serie A,2024-25,Monza,Milan,0,1,3,5,2,1,0,0,1,8,3,0,0,0,5.0,3.6,1.7,4.96,3.75,1.71
2024-11-03,Serie A,2024-25,Verona,Roma,3,2,2,2,2,2,1,0,5,4,4,1,1,1,5.0,3.5,1.8,4.69,3.58,1.78
2024-11-03,Serie A,2024-25,Inter,Venezia,1,0,9,3,2,1,0,0,1,12,3,0,0,0,1.17,7.0,15.0,1.15,8.29,14.32
2024-11-03,Serie A,2024-25,Napoli,Atalanta,0,3,4,3,1,3,0,0,3,7,4,0,0,1,2.05,3.4,3.7,2.11,3.31,3.64
2024-11-03,Serie A,2024-25,Torino,Fiorentina,0,1,1,3,2,1,0,0,1,4,3,0,0,0,3.2,3.3,2.25,3.33,3.15,2.32
2024-11-04,Serie A,2024-25,Empoli,Como,1,0,3,6,1,0,0,0,1,9,1,0,0,0,2.7,3.1,2.63,2.75,3.04,2.8
2024-11-04,Serie A,2024-25,Parma,Genoa,0,1,3,7,2,5,0,0,1,10,7,0,0,0,1.85,3.4,4.33,1.85,3.55,4.31
2024-11-04,Serie A,2024-25,Lazio,Cagliari,2,1,2,3,3,8,0,2,3,5,11,2,1,1,1.5,3.75,7.5,1.51,4.14,6.57
2024-11-07,Serie A,2024-25,Genoa,Como,1,1,8,5,4,3,0,0,2,13,7,0,1,0,2.88,3.3,2.45,3.11,3.0,2.54
2024-11-08,Serie A,2024-25,Lecce,Empoli,1,1,4,3,0,3,0,0,2,7,3,0,1,0,2.4,3.0,3.3,2.48,2.97,3.48
2024-11-09,Serie A,2024-25,Venezia,Parma,1,2,6,6,1,2,0,0,3,12,3,0,1,1,2.55,3.4,2.7,2.61,3.33,2.85
2024-11-09,Serie A,2024-25,Cagliari,Milan,3,3,6,3,0,2,0,0,6,9,2,0,1,1,5.5,4.1,1.6,5.61,4.15,1.62
2024-11-09,Serie A,2024-25,Juventus,Torino,2,0,5,5,1,3,0,0,2,10,4,0,0,0,1.57,3.8,6.5,1.57,3.95,6.84
2024-11-10,Serie A,2024-25,Inter,Napoli,1,1,4,2,2,0,0,0,2,6,2,0,1,0,1.85,3.7,4.1,1.88,3.72,4.25
2024-11-10,Serie A,2024-25,Roma,Bologna,2,3,4,3,2,3,0,0,5,7,5,0,1,1,2.05,3.4,3.6,2.14,3.31,3.78
2024-11-10,Serie A,2024-25,Monza,Lazio,0,1,6,6,5,1,0,0,1,12,6,0,0,0,4.1,3.8,1.83,4.58,3.49,1.88
2024-11-10,Serie A,2024-25,Atalanta,Udinese,2,1,4,5,1,1,0,0,3,9,2,0,1,1,1.38,5.0,7.5,1.37,5.13,8.64
2024-11-10,Serie A,2024-25,Fiorentina,Verona,3,1,8,3,1,2,0,0,4,11,3,0,1,1,1.44,4.5,7.0,1.46,4.65,7.21
2024-11-23,Serie A,2024-25,Verona,Inter,0,5,4,2,2,1,0,0,5,6,3,0,0,1,7.0,5.25,1.38,8.24,5.24,1.38
2024-11-23,Serie A,2024-25,Milan,Juventus,0,0,2,4,3,2,0,0,0,6,5,0,0,0,2.15,3.3,3.5,2.21,3.27,3.63
