fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2015-10-24,Serie A,2015-16,Carpi,Bologna,1,2,3,8,2,2,1,0,3,11,4,1,1,1
2015-10-24,Serie A,2015-16,Empoli,Genoa,2,0,3,8,3,3,0,0,2,11,6,0,0,0
2015-10-25,Serie A,2015-16,Chievo,Napoli,0,1,2,8,1,2,0,0,1,10,3,0,0,0
2015-10-25,Serie A,2015-16,Fiorentina,Roma,1,2,8,1,2,4,0,1,3,9,6,1,1,1
2015-10-25,Serie A,2015-16,Juventus,Atalanta,2,0,4,3,2,2,0,1,2,7,4,1,0,0
2015-10-25,Serie A,2015-16,Lazio,Torino,3,0,0,7,2,3,0,0,3,7,5,0,0,1
2015-10-25,Serie A,2015-16,Milan,Sassuolo,2,1,7,2,1,3,0,1,3,9,4,1,1,1
2015-10-25,Serie A,2015-16,Sampdoria,Verona,4,1,2,8,2,2,0,0,5,10,4,0,1,1
2015-10-25,Serie A,2015-16,Udinese,Frosinone,1,0,6,3,4,2,0,0,1,9,6,0,0,0
2015-10-27,Serie A,2015-16,Bologna,Inter,0,1,2,2,1,2,0,1,1,4,3,1,0,0
2015-10-28,Serie A,2015-16,Sassuolo,Juventus,1,0,1,11,5,2,0,1,1,12,7,1,0,0
2015-10-28,Serie A,2015-16,Verona,Fiorentina,0,2,5,2,5,2,0,0,2,7,7,0,0,0
2015-10-28,Serie A,2015-16,Torino,Genoa,3,3,4,2,2,1,0,0,6,6,3,0,1,1
2015-10-28,Serie A,2015-16,Roma,Udinese,3,1,3,4,1,3,0,0,4,7,4,0,1,1
2015-10-28,Serie A,2015-16,Napoli,Palermo,2,0,8,2,0,0,0,0,2,10,0,0,0,0
2015-10-28,Serie A,2015-16,Milan,Chievo,1,0,10,3,0,2,0,0,1,13,2,0,0,0
2015-10-28,Serie A,2015-16,Frosinone,Carpi,2,1,5,4,1,3,1,1,3,9,4,2,1,1
2015-10-28,Serie A,2015-16,Atalanta,Lazio,2,1,5,6,2,4,0,0,3,11,6,0,1,1
2015-10-29,Serie A,2015-16,Sampdoria,Empoli,1,1,6,5,2,3,0,1,2,11,5,1,1,0
2015-10-31,Serie A,2015-16,Inter,Roma,1,0,4,9,4,1,0,1,1,13,5,1,0,0
2015-10-31,Serie A,2015-16,Juventus,Torino,2,1,7,3,2,5,0,0,3,10,7,0,1,1
2015-11-01,Serie A,2015-16,Udinese,Sassuolo,0,0,10,1,1,2,0,0,0,11,3,0,0,0
2015-11-01,Serie A,2015-16,Lazio,Milan,1,3,7,3,2,2,0,0,4,10,4,0,1,1
2015-11-01,Serie A,2015-16,Genoa,Napoli,0,0,1,6,3,2,0,0,0,7,5,0,0,0
2015-11-01,Serie A,2015-16,Carpi,Verona,0,0,5,6,2,3,0,0,0,11,5,0,0,0
2015-11-01,Serie A,2015-16,Bologna,Atalanta,3,0,0,4,5,3,0,0,3,4,8,0,0,1
2015-11-01,Serie A,2015-16,Fiorentina,Frosinone,4,1,8,1,0,1,0,0,5,9,1,0,1,1
2015-11-02,Serie A,2015-16,Chievo,Sampdoria,1,1,4,3,3,2,0,0,2,7,5,0,1,0
2015-11-02,Serie A,2015-16,Palermo,Empoli,0,1,7,4,6,3,0,0,1,11,9,0,0,0
2015-11-07,Serie A,2015-16,Milan,Atalanta,0,0,4,6,4,4,0,0,0,10,8,0,0,0
2015-11-07,Serie A,2015-16,Verona,Bologna,0,2,9,4,1,1,0,0,2,13,2,0,0,0
2015-11-08,Serie A,2015-16,Sampdoria,Fiorentina,0,2,1,8,3,3,0,0,2,9,6,0,0,0
2015-11-08,Serie A,2015-16,Torino,Inter,0,1,5,2,2,1,0,0,1,7,3,0,0,0
2015-11-08,Serie A,2015-16,Roma,Lazio,2,0,2,6,3,4,0,0,2,8,7,0,0,0
2015-11-08,Serie A,2015-16,Sassuolo,Carpi,1,0,6,7,4,5,0,0,1,13,9,0,0,0
2015-11-08,Serie A,2015-16,Napoli,Udinese,1,0,7,5,3,3,0,0,1,12,6,0,0,0
2015-11-08,Serie A,2015-16,Frosinone,Genoa,2,2,6,5,2,3,0,1,4,11,5,1,1,1
2015-11-08,Serie A,2015-16,Empoli,Juventus,1,3,4,3,2,3,0,0,4,7,5,0,1,1
2015-11-08,Serie A,2015-16,Palermo,Chievo,1,0,10,8,4,3,0,0,1,18,7,0,0,0
2015-11-21,Serie A,2015-16,Bologna,Roma,2,2,5,5,5,4,0,0,4,10,9,0,1,1
2015-11-21,Serie A,2015-16,Juventus,Milan,1,0,3,1,2,2,0,0,1,4,4,0,0,0
2015-11-22,Serie A,2015-16,Verona,Napoli,0,2,3,6,3,2,0,0,2,9,5,0,0,0
2015-11-22,Serie A,2015-16,Lazio,Palermo,1,1,10,2,3,3,0,0,2,12,6,0,1,0
2015-11-22,Serie A,2015-16,Inter,Frosinone,4,0,6,7,1,3,0,0,4,13,4,0,0,1
2015-11-22,Serie A,2015-16,Udinese,Sampdoria,1,0,6,1,3,1,0,1,1,7,4,1,0,0
2015-11-22,Serie A,2015-16,Fiorentina,Empoli,2,2,6,3,5,3,0,0,4,9,8,0,1,1
2015-11-22,Serie A,2015-16,Carpi,Chievo,1,2,9,6,4,3,0,0,3,15,7,0,1,1
2015-11-22,Serie A,2015-16,Atalanta,Torino,0,1,10,3,2,1,0,0,1,13,3,0,0,0
2015-11-22,Serie A,2015-16,Genoa,Sassuolo,2,1,6,6,3,0,1,1,3,12,3,2,1,1
2015-11-28,Serie A,2015-16,Milan,Sampdoria,4,1,4,2,1,2,0,0,5,6,3,0,1,1
2015-11-28,Serie A,2015-16,Torino,Bologna,2,0,7,2,0,1,0,0,2,9,1,0,0,0
2015-11-29,Serie A,2015-16,Chievo,Udinese,2,3,3,6,5,2,0,0,5,9,7,0,1,1
2015-11-29,Serie A,2015-16,Empoli,Lazio,1,0,3,8,4,0,0,0,1,11,4,0,0,0
2015-11-29,Serie A,2015-16,Frosinone,Verona,3,2,6,4,2,4,0,1,5,10,6,1,1,1
2015-11-29,Serie A,2015-16,Genoa,Carpi,1,2,9,7,0,3,1,0,3,16,3,1,1,1
2015-11-29,Serie A,2015-16,Palermo,Juventus,0,3,1,7,2,3,0,0,3,8,5,0,0,1
2015-11-29,Serie A,2015-16,Roma,Atalanta,0,2,9,3,1,2,1,2,2,12,3,3,0,0
2015-11-30,Serie A,2015-16,Sassuolo,Fiorentina,1,1,7,4,2,1,0,0,2,11,3,0,1,0
2015-11-30,Serie A,2015-16,Napoli,Inter,2,1,4,5,4,1,0,1,3,9,5,1,1,1
2015-12-04,Serie A,2015-16,Lazio,Juventus,0,2,6,1,5,3,0,0,2,7,8,0,0,0
2015-12-05,Serie A,2015-16,Torino,Roma,1,1,2,5,3,4,0,0,2,7,7,0,1,0
2015-12-05,Serie A,2015-16,Inter,Genoa,1,0,5,3,1,3,1,0,1,8,4,1,0,0
2015-12-06,Serie A,2015-16,Atalanta,Palermo,3,0,3,8,1,3,1,0,3,11,4,1,0,1
2015-12-06,Serie A,2015-16,Bologna,Napoli,3,2,4,7,2,0,0,0,5,11,2,0,1,1
2015-12-06,Serie A,2015-16,Carpi,Milan,0,0,2,12,0,2,0,0,0,14,2,0,0,0
2015-12-06,Serie A,2015-16,Fiorentina,Udinese,3,0,7,1,2,5,0,0,3,8,7,0,0,1
2015-12-06,Serie A,2015-16,Frosinone,Chievo,0,2,9,6,3,5,0,1,2,15,8,1,0,0
2015-12-06,Serie A,2015-16,Sampdoria,Sassuolo,1,3,11,6,2,3,0,0,4,17,5,0,1,1
2015-12-06,Serie A,2015-16,Verona,Empoli,0,1,12,0,1,4,0,0,1,12,5,0,0,0
2015-12-12,Serie A,2015-16,Palermo,Frosinone,4,1,6,4,2,3,0,0,5,10,5,0,1,1
2015-12-12,Serie A,2015-16,Udinese,Inter,0,4,9,2,3,3,0,0,4,11,6,0,0,1
2015-12-12,Serie A,2015-16,Genoa,Bologna,0,1,10,7,0,2,1,1,1,17,2,2,0,0
2015-12-13,Serie A,2015-16,Chievo,Atalanta,1,0,5,1,3,2,0,2,1,6,5,2,0,0
2015-12-13,Serie A,2015-16,Empoli,Carpi,3,0,2,4,0,2,0,0,3,6,2,0,0,1
2015-12-13,Serie A,2015-16,Juventus,Fiorentina,3,1,3,1,3,5,0,0,4,4,8,0,1,1
2015-12-13,Serie A,2015-16,Milan,Verona,1,1,9,7,3,6,1,0,2,16,9,1,1,0
2015-12-13,Serie A,2015-16,Napoli,Roma,0,0,7,1,2,3,0,0,0,8,5,0,0,0
2015-12-14,Serie A,2015-16,Lazio,Sampdoria,1,1,7,0,2,4,0,0,2,7,6,0,1,0
2015-12-19,Serie A,2015-16,Bologna,Empoli,2,3,9,6,2,4,0,0,5,15,6,0,1,1
2015-12-20,Serie A,2015-16,Sampdoria,Palermo,2,0,6,3,2,4,0,0,2,9,6,0,0,0
2015-12-20,Serie A,2015-16,Verona,Sassuolo,1,1,6,8,2,1,0,0,2,14,3,0,1,0
2015-12-20,Serie A,2015-16,Torino,Udinese,0,1,7,7,2,1,0,1,1,14,3,1,0,0
2015-12-20,Serie A,2015-16,Roma,Genoa,2,0,5,8,3,1,1,0,2,13,4,1,0,0
2015-12-20,Serie A,2015-16,Frosinone,Milan,2,4,2,11,5,3,0,0,6,13,8,0,1,1
2015-12-20,Serie A,2015-16,Fiorentina,Chievo,2,0,7,2,1,2,0,0,2,9,3,0,0,0
2015-12-20,Serie A,2015-16,Carpi,Juventus,2,3,3,3,1,0,0,0,5,6,1,0,1,1
2015-12-20,Serie A,2015-16,Atalanta,Napoli,1,3,7,4,1,1,1,1,4,11,2,2,1,1
2015-12-20,Serie A,2015-16,Inter,Lazio,1,2,5,4,1,2,1,1,3,9,3,2,1,1
2016-01-05,Serie A,2015-16,Genoa,Sampdoria,2,3,12,5,6,1,0,0,5,17,7,0,1,1
2016-01-06,Serie A,2015-16,Milan,Bologna,0,1,10,0,6,5,0,0,1,10,11,0,0,0
2016-01-06,Serie A,2015-16,Udinese,Atalanta,2,1,4,5,3,3,0,0,3,9,6,0,1,1
2016-01-06,Serie A,2015-16,Sassuolo,Frosinone,2,2,8,1,1,2,1,0,4,9,3,1,1,1
2016-01-06,Serie A,2015-16,Palermo,Fiorentina,1,3,4,3,3,3,0,0,4,7,6,0,1,1
2016-01-06,Serie A,2015-16,Napoli,Torino,2,1,7,5,2,4,0,0,3,12,6,0,1,1
2016-01-06,Serie A,2015-16,Lazio,Carpi,0,0,9,7,2,1,0,0,0,16,3,0,0,0
2016-01-06,Serie A,2015-16,Juventus,Verona,3,0,9,3,3,2,0,0,3,12,5,0,0,1
2016-01-06,Serie A,2015-16,Empoli,Inter,0,1,8,5,2,2,0,0,1,13,4,0,0,0
2016-01-06,Serie A,2015-16,Chievo,Roma,3,3,8,2,3,2,0,0,6,10,5,0,1,1
2016-01-09,Serie A,2015-16,Carpi,Udinese,2,1,6,5,1,1,0,0,3,11,2,0,1,1
2016-01-09,Serie A,2015-16,Fiorentina,Lazio,1,3,6,2,3,4,0,0,4,8,7,0,1,1
2016-01-09,Serie A,2015-16,Roma,Milan,1,1,4,8,3,3,0,0,2,12,6,0,1,0
2016-01-10,Serie A,2015-16,Sampdoria,Juventus,1,2,5,8,2,4,1,0,3,13,6,1,1,1
2016-01-10,Serie A,2015-16,Torino,Empoli,0,1,7,1,3,6,0,0,1,8,9,0,0,0
2016-01-10,Serie A,2015-16,Inter,Sassuolo,0,1,9,7,3,3,0,0,1,16,6,0,0,0
2016-01-10,Serie A,2015-16,Verona,Palermo,0,1,10,3,2,4,0,0,1,13,6,0,0,0
2016-01-10,Serie A,2015-16,Bologna,Chievo,0,1,5,4,2,2,0,0,1,9,4,0,0,0
2016-01-10,Serie A,2015-16,Atalanta,Genoa,0,2,4,5,2,2,0,0,2,9,4,0,0,0
2016-01-10,Serie A,2015-16,Frosinone,Napoli,1,5,3,9,2,1,0,0,6,12,3,0,1,1
2016-01-16,Serie A,2015-16,Torino,Frosinone,4,2,6,7,1,1,0,0,6,13,2,0,1,1
2016-01-16,Serie A,2015-16,Atalanta,Inter,1,1,8,8,4,5,0,0,2,16,9,0,1,0
2016-01-16,Serie A,2015-16,Napoli,Sassuolo,3,1,3,5,0,1,0,0,4,8,1,0,1,1
2016-01-17,Serie A,2015-16,Bologna,Lazio,2,2,2,7,1,2,1,0,4,9,3,1,1,1
2016-01-17,Serie A,2015-16,Carpi,Sampdoria,2,1,2,4,1,1,1,0,3,6,2,1,1,1
2016-01-17,Serie A,2015-16,Chievo,Empoli,1,1,3,6,3,3,0,0,2,9,6,0,1,0
2016-01-17,Serie A,2015-16,Genoa,Palermo,4,0,1,2,2,2,0,1,4,3,4,1,0,1
2016-01-17,Serie A,2015-16,Milan,Fiorentina,2,0,4,10,2,4,0,0,2,14,6,0,0,0
2016-01-17,Serie A,2015-16,Roma,Verona,1,1,8,2,0,2,0,0,2,10,2,0,1,0
2016-01-17,Serie A,2015-16,Udinese,Juventus,0,4,3,4,1,1,1,0,4,7,2,1,0,1
2016-01-20,Serie A,2015-16,Sassuolo,Torino,1,1,8,5,2,4,0,0,2,13,6,0,1,0
2016-01-23,Serie A,2015-16,Frosinone,Atalanta,0,0,5,1,2,1,0,0,0,6,3,0,0,0
2016-01-23,Serie A,2015-16,Empoli,Milan,2,2,2,3,2,4,0,0,4,5,6,0,1,1
2016-01-24,Serie A,2015-16,Fiorentina,Torino,2,0,3,8,1,4,0,0,2,11,5,0,0,0
2016-01-24,Serie A,2015-16,Inter,Carpi,1,1,7,6,3,3,0,1,2,13,6,1,1,0
2016-01-24,Serie A,2015-16,Juventus,Roma,1,0,1,2,2,4,0,0,1,3,6,0,0,0
2016-01-24,Serie A,2015-16,Lazio,Chievo,4,1,8,5,2,0,1,1,5,13,2,2,1,1
2016-01-24,Serie A,2015-16,Palermo,Udinese,4,1,7,7,2,3,0,0,5,14,5,0,1,1
2016-01-24,Serie A,2015-16,Sampdoria,Napoli,2,4,7,3,1,1,1,0,6,10,2,1,1,1
2016-01-24,Serie A,2015-16,Sassuolo,Bologna,0,2,4,5,0,2,1,0,2,9,2,1,0,0
2016-01-24,Serie A,2015-16,Verona,Genoa,1,1,3,3,2,2,0,0,2,6,4,0,1,0
2016-01-30,Serie A,2015-16,Roma,Frosinone,3,1,11,8,1,2,0,0,4,19,3,0,1,1
2016-01-30,Serie A,2015-16,Carpi,Palermo,1,1,7,4,2,3,0,0,2,11,5,0,1,0
