fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2019-10-26,Super Lig,2019-20,Gaziantep,Alanyaspor,1,1,9,1,3,3,0,0,2,10,6,0,1,0
2019-10-26,Super Lig,2019-20,Sivasspor,Antalyaspor,2,1,7,9,3,1,0,0,3,16,4,0,1,1
2019-10-27,Super Lig,2019-20,Yeni Malatyaspor,Kayserispor,4,0,4,2,1,3,0,0,4,6,4,0,0,1
2019-10-27,Super Lig,2019-20,Genclerbirligi,Denizlispor,0,2,6,6,1,2,0,0,2,12,3,0,0,0
2019-10-27,Super Lig,2019-20,Goztep,Kasimpasa,1,4,5,4,4,3,0,0,5,9,7,0,1,1
2019-10-27,Super Lig,2019-20,Besiktas,Galatasaray,1,0,7,0,2,3,0,0,1,7,5,0,0,0
2019-10-28,Super Lig,2019-20,Buyuksehyr,Trabzonspor,2,2,3,6,2,3,0,0,4,9,5,0,1,1
2019-11-01,Super Lig,2019-20,Galatasaray,Rizespor,2,0,4,3,1,3,0,0,2,7,4,0,0,0
2019-11-02,Super Lig,2019-20,Antalyaspor,Besiktas,1,2,2,0,3,2,0,0,3,2,5,0,1,1
2019-11-02,Super Lig,2019-20,Trabzonspor,Goztep,0,1,8,3,0,3,0,0,1,11,3,0,0,0
2019-11-02,Super Lig,2019-20,Alanyaspor,Buyuksehyr,0,0,5,3,1,1,0,0,0,8,2,0,0,0
2019-11-02,Super Lig,2019-20,Konyaspor,Genclerbirligi,1,1,1,7,0,3,0,0,2,8,3,0,1,0
2019-11-03,Super Lig,2019-20,Denizlispor,Sivasspor,0,2,2,6,3,3,0,0,2,8,6,0,0,0
2019-11-03,Super Lig,2019-20,Kasimpasa,Yeni Malatyaspor,2,2,7,8,2,3,0,1,4,15,5,1,1,1
2019-11-03,Super Lig,2019-20,Kayserispor,Fenerbahce,1,0,3,8,1,3,0,0,1,11,4,0,0,0
2019-11-04,Super Lig,2019-20,Ankaragucu,Gaziantep,1,2,6,3,2,2,0,0,3,9,4,0,1,1
2019-11-08,Super Lig,2019-20,Fenerbahce,Kasimpasa,3,2,5,4,3,5,1,1,5,9,8,2,1,1
2019-11-09,Super Lig,2019-20,Gaziantep,Galatasaray,0,2,7,6,3,1,0,0,2,13,4,0,0,0
2019-11-09,Super Lig,2019-20,Sivasspor,Konyaspor,2,0,8,1,1,5,0,1,2,9,6,1,0,0
2019-11-09,Super Lig,2019-20,Rizespor,Antalyaspor,1,0,3,10,2,4,1,0,1,13,6,1,0,0
2019-11-09,Super Lig,2019-20,Genclerbirligi,Kayserispor,2,1,2,2,2,0,0,0,3,4,2,0,1,1
2019-11-10,Super Lig,2019-20,Goztep,Yeni Malatyaspor,1,1,4,4,6,6,1,1,2,8,12,2,1,0
2019-11-10,Super Lig,2019-20,Trabzonspor,Alanyaspor,1,0,4,6,4,4,1,1,1,10,8,2,0,0
2019-11-10,Super Lig,2019-20,Besiktas,Denizlispor,1,0,6,6,2,2,0,0,1,12,4,0,0,0
2019-11-10,Super Lig,2019-20,Buyuksehyr,Ankaragucu,2,1,7,4,1,2,0,0,3,11,3,0,1,1
2019-11-22,Super Lig,2019-20,Galatasaray,Buyuksehyr,0,1,11,5,3,3,0,0,1,16,6,0,0,0
2019-11-23,Super Lig,2019-20,Denizlispor,Rizespor,2,0,7,5,3,2,0,0,2,12,5,0,0,0
2019-11-23,Super Lig,2019-20,Ankaragucu,Trabzonspor,0,3,5,5,5,2,1,0,3,10,7,1,0,1
2019-11-23,Super Lig,2019-20,Konyaspor,Besiktas,0,1,4,3,3,1,0,0,1,7,4,0,0,0
2019-11-24,Super Lig,2019-20,Kayserispor,Sivasspor,1,4,5,10,0,0,0,0,5,15,0,0,1,1
2019-11-24,Super Lig,2019-20,Alanyaspor,Goztep,0,1,6,2,3,1,0,0,1,8,4,0,0,0
2019-11-24,Super Lig,2019-20,Kasimpasa,Genclerbirligi,1,2,6,7,1,1,0,0,3,13,2,0,1,1
2019-11-24,Super Lig,2019-20,Yeni Malatyaspor,Fenerbahce,0,0,4,3,3,4,0,0,0,7,7,0,0,0
2019-11-25,Super Lig,2019-20,Antalyaspor,Gaziantep,1,1,5,3,2,3,0,0,2,8,5,0,1,0
2019-11-29,Super Lig,2019-20,Genclerbirligi,Yeni Malatyaspor,3,3,10,2,2,2,0,0,6,12,4,0,1,1
2019-11-30,Super Lig,2019-20,Alanyaspor,Ankaragucu,5,0,6,9,1,2,0,0,5,15,3,0,0,1
2019-11-30,Super Lig,2019-20,Goztep,Fenerbahce,2,2,2,4,1,8,0,1,4,6,9,1,1,1
2019-11-30,Super Lig,2019-20,Rizespor,Konyaspor,3,1,3,2,1,0,0,0,4,5,1,0,1,1
2019-11-30,Super Lig,2019-20,Sivasspor,Kasimpasa,2,0,6,5,1,3,0,0,2,11,4,0,0,0
2019-12-01,Super Lig,2019-20,Gaziantep,Denizlispor,1,2,5,2,3,5,0,0,3,7,8,0,1,1
2019-12-01,Super Lig,2019-20,Buyuksehyr,Antalyaspor,2,0,7,2,1,3,0,0,2,9,4,0,0,0
2019-12-01,Super Lig,2019-20,Trabzonspor,Galatasaray,1,1,5,9,4,3,0,0,2,14,7,0,1,0
2019-12-02,Super Lig,2019-20,Besiktas,Kayserispor,4,1,9,5,2,1,0,0,5,14,3,0,1,1
2019-12-06,Super Lig,2019-20,Fenerbahce,Genclerbirligi,5,2,4,4,3,4,0,0,7,8,7,0,1,1
2019-12-07,Super Lig,2019-20,Ankaragucu,Goztep,1,3,2,3,2,3,0,0,4,5,5,0,1,1
2019-12-07,Super Lig,2019-20,Galatasaray,Alanyaspor,1,0,6,13,2,4,0,0,1,19,6,0,0,0
2019-12-07,Super Lig,2019-20,Yeni Malatyaspor,Sivasspor,1,3,3,4,2,4,0,0,4,7,6,0,1,1
2019-12-08,Super Lig,2019-20,Antalyaspor,Trabzonspor,1,3,11,4,2,2,0,0,4,15,4,0,1,1
2019-12-08,Super Lig,2019-20,Denizlispor,Buyuksehyr,1,1,4,3,3,1,0,0,2,7,4,0,1,0
2019-12-08,Super Lig,2019-20,Kasimpasa,Besiktas,2,3,5,9,3,5,1,0,5,14,8,1,1,1
2019-12-08,Super Lig,2019-20,Konyaspor,Gaziantep,0,0,6,8,2,1,0,0,0,14,3,0,0,0
2019-12-09,Super Lig,2019-20,Kayserispor,Rizespor,1,0,3,11,2,3,0,0,1,14,5,0,0,0
2019-12-13,Super Lig,2019-20,Alanyaspor,Antalyaspor,0,0,6,3,3,3,0,0,0,9,6,0,0,0
2019-12-14,Super Lig,2019-20,Galatasaray,Ankaragucu,2,2,12,3,2,5,0,1,4,15,7,1,1,1
2019-12-14,Super Lig,2019-20,Rizespor,Kasimpasa,0,3,7,5,5,6,1,0,3,12,11,1,0,1
2019-12-14,Super Lig,2019-20,Genclerbirligi,Goztep,3,1,2,4,3,1,0,0,4,6,4,0,1,1
