fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2015-11-21,Scottish Premiership,2015-16,Partick,Inverness C,2,1,6,4,1,1,0,0,3,10,2,0,1,1
2015-11-21,Scottish Premiership,2015-16,Celtic,Kilmarnock,0,0,10,3,1,4,0,0,0,13,5,0,0,0
2015-11-21,Scottish Premiership,2015-16,Dundee United,St Johnstone,1,2,8,7,2,5,0,0,3,15,7,0,1,1
2015-11-21,Scottish Premiership,2015-16,Hearts,Dundee,1,1,9,0,1,2,0,0,2,9,3,0,1,0
2015-11-22,Scottish Premiership,2015-16,Hamilton,Aberdeen,1,1,3,6,3,0,0,0,2,9,3,0,1,0
2015-11-27,Scottish Premiership,2015-16,St Johnstone,Dundee,1,1,4,4,2,3,0,0,2,8,5,0,1,0
2015-11-28,Scottish Premiership,2015-16,Aberdeen,Ross County,3,1,1,6,0,1,0,0,4,7,1,0,1,1
2015-11-28,Scottish Premiership,2015-16,Dundee United,Hamilton,1,2,4,7,3,6,0,0,3,11,9,0,1,1
2015-11-28,Scottish Premiership,2015-16,Kilmarnock,Partick,2,5,1,3,3,2,0,0,7,4,5,0,1,1
2015-11-28,Scottish Premiership,2015-16,Motherwell,Hearts,2,2,2,5,3,2,0,0,4,7,5,0,1,1
2015-11-29,Scottish Premiership,2015-16,Inverness C,Celtic,1,3,4,8,0,1,0,0,4,12,1,0,1,1
2015-12-05,Scottish Premiership,2015-16,Ross County,St Johnstone,2,3,7,4,3,2,0,0,5,11,5,0,1,1
2015-12-05,Scottish Premiership,2015-16,Dundee,Aberdeen,0,2,3,7,1,1,0,0,2,10,2,0,0,0
2015-12-05,Scottish Premiership,2015-16,Kilmarnock,Dundee United,1,1,3,6,2,1,1,0,2,9,3,1,1,0
2015-12-12,Scottish Premiership,2015-16,Aberdeen,Hearts,1,0,10,4,2,4,0,0,1,14,6,0,0,0
2015-12-12,Scottish Premiership,2015-16,Dundee United,Partick,0,1,8,3,1,3,0,0,1,11,4,0,0,0
2015-12-12,Scottish Premiership,2015-16,Hamilton,Ross County,1,3,7,6,1,2,0,0,4,13,3,0,1,1
2015-12-12,Scottish Premiership,2015-16,Inverness C,Kilmarnock,2,1,4,6,1,4,0,0,3,10,5,0,1,1
2015-12-12,Scottish Premiership,2015-16,Motherwell,Dundee,3,1,7,5,1,2,0,0,4,12,3,0,1,1
2015-12-13,Scottish Premiership,2015-16,St Johnstone,Celtic,0,3,3,8,3,2,0,0,3,11,5,0,0,1
2015-12-19,Scottish Premiership,2015-16,Partick,Ross County,1,0,6,7,4,3,0,0,1,13,7,0,0,0
2015-12-19,Scottish Premiership,2015-16,Kilmarnock,Aberdeen,0,4,1,7,2,1,0,0,4,8,3,0,0,1
2015-12-19,Scottish Premiership,2015-16,St Johnstone,Hearts,0,0,9,2,1,0,0,1,0,11,1,1,0,0
2015-12-19,Scottish Premiership,2015-16,Dundee,Hamilton,4,0,4,3,1,1,0,0,4,7,2,0,0,1
2015-12-19,Scottish Premiership,2015-16,Celtic,Motherwell,1,2,6,4,1,0,0,0,3,10,1,0,1,1
2015-12-19,Scottish Premiership,2015-16,Inverness C,Dundee United,2,2,13,5,1,2,0,0,4,18,3,0,1,1
2015-12-26,Scottish Premiership,2015-16,Hamilton,Kilmarnock,0,1,7,10,2,3,0,0,1,17,5,0,0,0
2015-12-26,Scottish Premiership,2015-16,Ross County,Dundee,5,2,9,1,1,2,0,0,7,10,3,0,1,1
