fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2023-12-09,Bundesliga,2023-24,Heidenheim,Darmstadt,3,2,8,3,2,2,0,0,5,11,4,0,1,1,2.05,3.5,3.5,2.07,3.73,3.53
2023-12-09,Bundesliga,2023-24,Union Berlin,M'gladbach,3,1,6,7,1,3,0,0,4,13,4,0,1,1,2.1,3.5,3.4,2.18,3.68,3.29
2023-12-09,Bundesliga,2023-24,Werder Bremen,Augsburg,2,0,5,2,1,2,0,0,2,7,3,0,0,0,2.38,3.6,2.8,2.45,3.71,2.81
2023-12-09,Bundesliga,2023-24,Wolfsburg,Freiburg,0,1,5,3,1,4,0,0,1,8,5,0,0,0,2.25,3.5,3.1,2.29,3.78,3.0
2023-12-09,Bundesliga,2023-24,Dortmund,RB Leipzig,2,3,6,6,1,3,1,0,5,12,4,1,1,1,2.6,3.6,2.55,2.59,3.87,2.57
2023-12-10,Bundesliga,2023-24,FC Koln,Mainz,0,0,1,7,2,4,0,0,0,8,6,0,0,0,2.3,3.5,3.0,2.48,3.44,2.95
2023-12-10,Bundesliga,2023-24,Stuttgart,Leverkusen,1,1,8,8,1,1,0,0,2,16,2,0,1,0,2.9,3.6,2.3,2.84,3.82,2.38
2023-12-15,Bundesliga,2023-24,M'gladbach,Werder Bremen,2,2,4,3,4,2,0,0,4,7,6,0,1,1,2.0,4.0,3.3,2.01,4.02,3.54
2023-12-16,Bundesliga,2023-24,Augsburg,Dortmund,1,1,4,7,2,1,0,0,2,11,3,0,1,0,3.5,4.2,1.91,3.64,4.24,1.91
2023-12-16,Bundesliga,2023-24,Bochum,Union Berlin,3,0,6,4,2,2,0,0,3,10,4,0,0,1,2.7,3.4,2.6,2.68,3.48,2.68
2023-12-16,Bundesliga,2023-24,Darmstadt,Wolfsburg,0,1,7,7,2,0,0,1,1,14,2,1,0,0,3.1,3.6,2.2,3.29,3.61,2.21
2023-12-16,Bundesliga,2023-24,Mainz,Heidenheim,0,1,8,1,3,3,0,0,1,9,6,0,0,0,1.67,4.2,4.75,1.67,4.23,4.93
2023-12-16,Bundesliga,2023-24,RB Leipzig,Hoffenheim,3,1,9,2,3,2,0,0,4,11,5,0,1,1,1.45,5.0,6.0,1.45,5.3,6.22
2023-12-17,Bundesliga,2023-24,Freiburg,FC Koln,2,0,5,2,1,4,0,1,2,7,5,1,0,0,1.8,3.8,4.2,1.82,3.75,4.57
2023-12-17,Bundesliga,2023-24,Leverkusen,Ein Frankfurt,3,0,5,5,1,1,0,0,3,10,2,0,0,1,1.36,5.0,8.5,1.36,5.67,7.93
2023-12-17,Bundesliga,2023-24,Bayern Munich,Stuttgart,3,0,6,2,0,3,0,0,3,8,3,0,0,1,1.45,5.25,5.5,1.44,5.56,6.06
2023-12-19,Bundesliga,2023-24,Hoffenheim,Darmstadt,3,3,8,3,2,4,0,0,6,11,6,0,1,1,1.44,5.0,6.5,1.45,5.14,6.78
2023-12-19,Bundesliga,2023-24,Werder Bremen,RB Leipzig,1,1,1,4,4,2,0,0,2,5,6,0,1,0,5.0,4.5,1.57,5.13,4.76,1.6
2023-12-19,Bundesliga,2023-24,Dortmund,Mainz,1,1,6,1,0,4,0,0,2,7,4,0,1,0,1.55,4.75,5.25,1.57,4.84,5.33
2023-12-20,Bundesliga,2023-24,Union Berlin,FC Koln,2,0,4,5,0,0,0,0,2,9,0,0,0,0,1.95,3.6,3.8,1.95,3.59,4.09
2023-12-20,Bundesliga,2023-24,Ein Frankfurt,M'gladbach,2,1,8,2,1,6,0,1,3,10,7,1,1,1,1.83,4.0,3.8,1.88,3.98,4.0
2023-12-20,Bundesliga,2023-24,Heidenheim,Freiburg,3,2,7,4,3,4,0,0,5,11,7,0,1,1,2.8,3.6,2.38,2.9,3.58,2.44
2023-12-20,Bundesliga,2023-24,Leverkusen,Bochum,4,0,4,3,0,2,0,0,4,7,2,0,0,1,1.17,8.0,15.0,1.18,8.42,13.23
2023-12-20,Bundesliga,2023-24,Stuttgart,Augsburg,3,0,4,4,0,4,0,0,3,8,4,0,0,1,1.36,5.25,7.5,1.37,5.46,7.98
2023-12-20,Bundesliga,2023-24,Wolfsburg,Bayern Munich,1,2,0,6,4,2,0,0,3,6,6,0,1,1,6.5,5.75,1.36,7.64,5.7,1.37
2024-01-12,Bundesliga,2023-24,Bayern Munich,Hoffenheim,3,0,11,2,1,3,0,1,3,13,4,1,0,1,1.14,9.0,12.0,1.15,9.94,16.13
2024-01-13,Bundesliga,2023-24,Augsburg,Leverkusen,0,1,0,12,3,1,0,0,1,12,4,0,0,0,5.25,4.75,1.5,5.74,4.65,1.54
2024-01-13,Bundesliga,2023-24,FC Koln,Heidenheim,1,1,9,6,2,1,0,0,2,15,3,0,1,0,2.05,3.6,3.4,2.1,3.67,3.51
2024-01-13,Bundesliga,2023-24,Freiburg,Union Berlin,0,0,4,3,0,2,0,0,0,7,2,0,0,0,2.05,3.6,3.5,2.1,3.62,3.54
2024-01-13,Bundesliga,2023-24,Mainz,Wolfsburg,1,1,7,3,3,4,0,0,2,10,7,0,1,0,2.2,3.4,3.25,2.25,3.47,3.33
2024-01-13,Bundesliga,2023-24,RB Leipzig,Ein Frankfurt,0,1,15,4,0,2,0,0,1,19,2,0,0,0,1.45,4.5,7.5,1.45,4.99,6.78
2024-01-13,Bundesliga,2023-24,Darmstadt,Dortmund,0,3,3,4,1,3,0,0,3,7,4,0,0,1,5.25,4.5,1.53,5.5,4.91,1.53
