fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2015-10-18,Super Lig,2015-16,Besiktas,Rizespor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4,4.5,8.0,1.42,4.96,8.31
2015-10-18,Super Lig,2015-16,Kasimpasa,Sivasspor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.95,3.5,3.8,1.98,3.66,4.06
2015-10-18,Super Lig,2015-16,Kayserispor,Fenerbahce,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.2,3.6,1.83,4.61,3.65,1.87
2015-10-19,Super Lig,2015-16,Mersin Idman Yurdu,Trabzonspor,3,2,0,0,0,0,0,0,5,0,0,0,1,1,3.0,3.4,2.3,3.26,3.53,2.3
2015-10-19,Super Lig,2015-16,Osmanlispor,Buyuksehyr,0,3,0,0,0,0,0,0,3,0,0,0,0,1,2.2,3.25,3.25,2.33,3.36,3.35
2015-10-23,Super Lig,2015-16,Eskisehirspor,Kayserispor,1,3,0,0,0,0,0,0,4,0,0,0,1,1,2.7,3.2,2.6,2.82,3.08,2.88
2015-10-23,Super Lig,2015-16,Rizespor,Akhisar Belediyespor,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1.85,3.4,4.33,1.94,3.43,4.57
2015-10-24,Super Lig,2015-16,Sivasspor,Trabzonspor,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.6,3.3,2.63,2.66,3.5,2.75
2015-10-24,Super Lig,2015-16,Kasimpasa,Bursaspor,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.55,3.3,2.7,2.63,3.51,2.78
2015-10-24,Super Lig,2015-16,Genclerbirligi,Osmanlispor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.75,3.2,2.55,2.84,3.45,2.61
2015-10-24,Super Lig,2015-16,Gaziantepspor,Mersin Idman Yurdu,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4,3.2,3.0,2.5,3.41,3.01
2015-10-25,Super Lig,2015-16,Buyuksehyr,Konyaspor,4,0,0,0,0,0,0,0,4,0,0,0,0,1,1.85,3.5,4.2,1.93,3.5,4.48
2015-10-25,Super Lig,2015-16,Fenerbahce,Galatasaray,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.83,3.5,4.33,1.94,3.78,4.07
2015-10-26,Super Lig,2015-16,Antalyaspor,Besiktas,1,5,0,0,0,0,0,0,6,0,0,0,1,1,5.0,3.8,1.67,5.28,3.94,1.72
2015-10-28,Super Lig,2015-16,Bursaspor,Sivasspor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.67,3.8,5.0,1.71,3.97,5.26
2015-10-28,Super Lig,2015-16,Kayserispor,Rizespor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.3,3.8,2.07,3.41,4.05
2015-10-28,Super Lig,2015-16,Trabzonspor,Gaziantepspor,2,2,0,0,0,0,0,0,4,0,0,0,1,1,1.5,4.33,6.0,1.53,4.24,7.43
2015-10-29,Super Lig,2015-16,Galatasaray,Eskisehirspor,4,0,0,0,0,0,0,0,4,0,0,0,0,1,1.44,4.33,7.0,1.47,4.58,7.98
2015-10-29,Super Lig,2015-16,Mersin Idman Yurdu,Buyuksehyr,1,1,0,0,0,0,0,0,2,0,0,0,1,0,3.25,3.25,2.25,3.31,3.51,2.28
2015-10-29,Super Lig,2015-16,Osmanlispor,Fenerbahce,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8,3.25,2.0,3.99,3.61,2.01
2015-10-30,Super Lig,2015-16,Akhisar Belediyespor,Antalyaspor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,,,,2.38,3.42,3.2
2015-10-30,Super Lig,2015-16,Besiktas,Kasimpasa,3,3,0,0,0,0,0,0,6,0,0,0,1,1,1.57,4.2,5.25,1.6,4.08,6.4
2015-10-30,Super Lig,2015-16,Konyaspor,Genclerbirligi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,3.5,3.8,2.0,3.55,4.1
