fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2023-11-11,Super League Greece,2023-24,Volos NFC,Aris,0,2,5,7,4,2,0,0,2,12,6,0,0,0
2023-11-12,Super League Greece,2023-24,Kifisia,Panathinaikos,0,1,0,9,1,3,0,0,1,9,4,0,0,0
2023-11-12,Super League Greece,2023-24,Asteras Tripolis,Olympiakos,0,2,2,5,3,0,0,0,2,7,3,0,0,0
2023-11-12,Super League Greece,2023-24,PAOK,Panetolikos,2,1,4,1,2,3,0,0,3,5,5,0,1,1
2023-11-12,Super League Greece,2023-24,AEK,Lamia,3,0,4,4,3,3,0,0,3,8,6,0,0,1
2023-11-24,Super League Greece,2023-24,OFI Crete,Volos NFC,1,1,6,2,3,5,0,1,2,8,8,1,1,0
2023-11-25,Super League Greece,2023-24,Olympiakos,Panetolikos,3,1,3,2,3,1,0,0,4,5,4,0,1,1
2023-11-25,Super League Greece,2023-24,PAOK,Panserraikos,5,0,8,3,0,0,0,0,5,11,0,0,0,1
2023-11-26,Super League Greece,2023-24,Kifisia,Asteras Tripolis,1,3,7,2,2,2,0,0,4,9,4,0,1,1
2023-11-26,Super League Greece,2023-24,Giannina,AEK,0,1,3,6,3,1,0,0,1,9,4,0,0,0
2023-11-26,Super League Greece,2023-24,Lamia,Atromitos,3,3,3,8,4,3,0,0,6,11,7,0,1,1
2023-11-26,Super League Greece,2023-24,Aris,Panathinaikos,2,0,1,9,3,1,0,0,2,10,4,0,0,0
2023-11-29,Super League Greece,2023-24,Volos NFC,Panserraikos,1,0,3,5,2,4,0,0,1,8,6,0,0,0
2023-12-02,Super League Greece,2023-24,Panetolikos,Kifisia,3,0,5,6,2,5,0,0,3,11,7,0,0,1
2023-12-02,Super League Greece,2023-24,Asteras Tripolis,Panserraikos,1,0,5,3,4,4,0,0,1,8,8,0,0,0
2023-12-03,Super League Greece,2023-24,Volos NFC,Olympiakos,2,2,2,6,7,3,1,1,4,8,10,2,1,1
2023-12-03,Super League Greece,2023-24,Atromitos,Giannina,1,1,2,2,4,2,0,0,2,4,6,0,1,0
2023-12-03,Super League Greece,2023-24,Panathinaikos,OFI Crete,4,0,2,3,1,6,0,0,4,5,7,0,0,1
2023-12-04,Super League Greece,2023-24,AEK,Aris,1,0,9,2,1,1,0,0,1,11,2,0,0,0
2023-12-04,Super League Greece,2023-24,PAOK,Lamia,3,0,5,5,0,1,0,0,3,10,1,0,0,1
2023-12-16,Super League Greece,2023-24,Kifisia,Giannina,4,2,3,7,3,5,0,1,6,10,8,1,1,1
2023-12-17,Super League Greece,2023-24,Aris,OFI Crete,1,0,6,5,1,1,0,0,1,11,2,0,0,0
2023-12-17,Super League Greece,2023-24,Asteras Tripolis,PAOK,1,4,7,4,2,1,0,0,5,11,3,0,1,1
2023-12-17,Super League Greece,2023-24,Lamia,Volos NFC,1,2,6,2,3,4,0,0,3,8,7,0,1,1
2023-12-17,Super League Greece,2023-24,Atromitos,Panathinaikos,3,2,1,7,3,2,0,0,5,8,5,0,1,1
2023-12-18,Super League Greece,2023-24,Panetolikos,AEK,2,2,2,9,4,1,0,0,4,11,5,0,1,1
2023-12-18,Super League Greece,2023-24,Panserraikos,Olympiakos,0,1,3,5,1,4,0,0,1,8,5,0,0,0
2023-12-20,Super League Greece,2023-24,Aris,Lamia,2,2,10,3,1,4,0,0,4,13,5,0,1,1
2023-12-20,Super League Greece,2023-24,Volos NFC,Panathinaikos,0,3,3,4,1,2,0,0,3,7,3,0,0,1
2023-12-21,Super League Greece,2023-24,Kifisia,PAOK,0,6,1,4,1,0,0,0,6,5,1,0,0,1
2023-12-21,Super League Greece,2023-24,OFI Crete,Asteras Tripolis,0,2,9,4,3,1,0,0,2,13,4,0,0,0
2023-12-21,Super League Greece,2023-24,Atromitos,Olympiakos,0,0,0,9,3,1,0,0,0,9,4,0,0,0
2023-12-21,Super League Greece,2023-24,Giannina,Panetolikos,0,0,7,6,1,4,0,1,0,13,5,1,0,0
2023-12-21,Super League Greece,2023-24,Panserraikos,AEK,2,2,5,3,5,4,1,0,4,8,9,1,1,1
2024-01-03,Super League Greece,2023-24,Asteras Tripolis,Aris,3,2,5,1,1,2,0,0,5,6,3,0,1,1
2024-01-03,Super League Greece,2023-24,Lamia,Olympiakos,1,0,7,5,4,1,0,0,1,12,5,0,0,0
2024-01-03,Super League Greece,2023-24,AEK,Volos NFC,3,0,9,3,2,5,0,0,3,12,7,0,0,1
2024-01-03,Super League Greece,2023-24,Panathinaikos,Giannina,2,0,8,3,1,1,0,0,2,11,2,0,0,0
2024-01-03,Super League Greece,2023-24,PAOK,OFI Crete,4,0,6,2,1,3,0,0,4,8,4,0,0,1
2024-01-04,Super League Greece,2023-24,Panetolikos,Panserraikos,3,2,4,3,2,2,0,0,5,7,4,0,1,1
2024-01-04,Super League Greece,2023-24,Atromitos,Kifisia,3,0,1,10,2,4,0,0,3,11,6,0,0,1
2024-01-07,Super League Greece,2023-24,Aris,PAOK,2,1,4,5,2,4,0,0,3,9,6,0,1,1
2024-01-07,Super League Greece,2023-24,Panserraikos,Kifisia,1,1,3,3,2,4,0,0,2,6,6,0,1,0
2024-01-07,Super League Greece,2023-24,Volos NFC,Atromitos,1,2,2,8,4,3,0,0,3,10,7,0,1,1
2024-01-07,Super League Greece,2023-24,Panathinaikos,Panetolikos,2,1,4,3,2,2,0,0,3,7,4,0,1,1
2024-01-07,Super League Greece,2023-24,Giannina,Asteras Tripolis,2,1,7,3,2,0,0,0,3,10,2,0,1,1
2024-01-07,Super League Greece,2023-24,Olympiakos,AEK,1,2,5,9,3,3,0,0,3,14,6,0,1,1
2024-01-08,Super League Greece,2023-24,OFI Crete,Lamia,1,1,7,1,4,3,0,0,2,8,7,0,1,0
2024-01-13,Super League Greece,2023-24,Lamia,Panserraikos,0,2,2,1,2,2,0,0,2,3,4,0,0,0
2024-01-13,Super League Greece,2023-24,Atromitos,OFI Crete,1,1,5,7,2,4,0,0,2,12,6,0,1,0
2024-01-14,Super League Greece,2023-24,Panetolikos,Aris,0,4,4,6,3,1,0,0,4,10,4,0,0,1
2024-01-14,Super League Greece,2023-24,Kifisia,Olympiakos,2,3,2,4,6,2,1,1,5,6,8,2,1,1
2024-01-14,Super League Greece,2023-24,Asteras Tripolis,Volos NFC,1,0,6,4,2,1,0,0,1,10,3,0,0,0
2024-01-14,Super League Greece,2023-24,AEK,Panathinaikos,2,2,7,2,3,2,0,0,4,9,5,0,1,1
