fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2023-12-02,Ligue 1,2023-24,Lens,Lyon,3,2,3,6,2,0,1,0,5,9,2,1,1,1
2023-12-02,Ligue 1,2023-24,Nantes,Nice,1,0,5,6,3,0,0,0,1,11,3,0,0,0
2023-12-03,Ligue 1,2023-24,Le Havre,Paris SG,0,2,9,2,2,1,0,1,2,11,3,1,0,0
2023-12-03,Ligue 1,2023-24,Brest,Clermont,3,0,4,2,1,2,0,0,3,6,3,0,0,1
2023-12-03,Ligue 1,2023-24,Monaco,Montpellier,2,0,8,2,2,3,0,1,2,10,5,1,0,0
2023-12-03,Ligue 1,2023-24,Toulouse,Lorient,1,1,3,4,2,4,0,0,2,7,6,0,1,0
2023-12-03,Ligue 1,2023-24,Lille,Metz,2,0,6,1,0,0,0,0,2,7,0,0,0,0
2023-12-03,Ligue 1,2023-24,Marseille,Rennes,2,0,1,6,1,3,1,1,2,7,4,2,0,0
2023-12-06,Ligue 1,2023-24,Marseille,Lyon,3,0,10,3,1,2,0,0,3,13,3,0,0,1
2023-12-07,Ligue 1,2023-24,Brest,Strasbourg,1,1,6,0,1,0,0,0,2,6,1,0,1,0
2023-12-08,Ligue 1,2023-24,Montpellier,Lens,0,0,4,3,2,3,0,0,0,7,5,0,0,0
2023-12-09,Ligue 1,2023-24,Paris SG,Nantes,2,1,5,3,1,3,0,0,3,8,4,0,1,1
2023-12-09,Ligue 1,2023-24,Rennes,Monaco,1,2,5,5,3,6,0,1,3,10,9,1,1,1
2023-12-10,Ligue 1,2023-24,Nice,Reims,2,1,9,0,2,3,0,0,3,9,5,0,1,1
2023-12-10,Ligue 1,2023-24,Clermont,Lille,0,0,3,6,2,2,0,0,0,9,4,0,0,0
2023-12-10,Ligue 1,2023-24,Metz,Brest,0,1,3,2,3,2,0,0,1,5,5,0,0,0
2023-12-10,Ligue 1,2023-24,Strasbourg,Le Havre,2,1,4,3,3,1,0,0,3,7,4,0,1,1
2023-12-10,Ligue 1,2023-24,Lyon,Toulouse,3,0,2,1,2,3,0,0,3,3,5,0,0,1
2023-12-10,Ligue 1,2023-24,Lorient,Marseille,2,4,4,6,5,3,0,1,6,10,8,1,1,1
2023-12-15,Ligue 1,2023-24,Monaco,Lyon,0,1,6,1,1,2,0,0,1,7,3,0,0,0
2023-12-16,Ligue 1,2023-24,Le Havre,Nice,3,1,2,9,3,2,1,1,4,11,5,2,1,1
2023-12-16,Ligue 1,2023-24,Lens,Reims,2,0,4,7,0,1,0,0,2,11,1,0,0,0
2023-12-17,Ligue 1,2023-24,Marseille,Clermont,2,1,4,1,0,3,0,0,3,5,3,0,1,1
2023-12-17,Ligue 1,2023-24,Toulouse,Rennes,0,0,4,4,3,2,0,0,0,8,5,0,0,0
2023-12-17,Ligue 1,2023-24,Lille,Paris SG,1,1,8,8,1,1,0,0,2,16,2,0,1,0
2023-12-17,Ligue 1,2023-24,Lorient,Strasbourg,1,2,6,1,3,2,0,0,3,7,5,0,1,1
2023-12-17,Ligue 1,2023-24,Nantes,Brest,0,2,4,3,1,3,0,0,2,7,4,0,0,0
2023-12-17,Ligue 1,2023-24,Metz,Montpellier,0,1,12,5,2,2,0,0,1,17,4,0,0,0
2023-12-20,Ligue 1,2023-24,Reims,Le Havre,1,0,6,2,1,1,0,1,1,8,2,1,0,0
2023-12-20,Ligue 1,2023-24,Paris SG,Metz,3,1,5,5,0,1,0,0,4,10,1,0,1,1
2023-12-20,Ligue 1,2023-24,Strasbourg,Lille,2,1,6,5,1,2,0,0,3,11,3,0,1,1
2023-12-20,Ligue 1,2023-24,Nice,Lens,2,0,5,6,2,2,0,0,2,11,4,0,0,0
2023-12-20,Ligue 1,2023-24,Toulouse,Monaco,1,2,4,5,2,3,0,1,3,9,5,1,1,1
2023-12-20,Ligue 1,2023-24,Lyon,Nantes,1,0,7,7,1,2,1,0,1,14,3,1,0,0
2023-12-20,Ligue 1,2023-24,Clermont,Rennes,1,3,4,5,0,3,1,0,4,9,3,1,1,1
2023-12-20,Ligue 1,2023-24,Brest,Lorient,4,0,1,0,1,2,0,0,4,1,3,0,0,1
2023-12-20,Ligue 1,2023-24,Montpellier,Marseille,1,1,5,10,2,1,0,0,2,15,3,0,1,0
2024-01-12,Ligue 1,2023-24,Marseille,Strasbourg,1,1,6,4,3,2,0,0,2,10,5,0,1,0
2024-01-13,Ligue 1,2023-24,Monaco,Reims,1,3,6,6,3,2,0,0,4,12,5,0,1,1
2024-01-13,Ligue 1,2023-24,Rennes,Nice,2,0,6,6,1,0,0,0,2,12,1,0,0,0
2024-01-14,Ligue 1,2023-24,Lens,Paris SG,0,2,5,6,0,1,1,0,2,11,1,1,0,0
2024-01-14,Ligue 1,2023-24,Le Havre,Lyon,3,1,3,7,1,0,0,2,4,10,1,2,1,1
2024-01-14,Ligue 1,2023-24,Nantes,Clermont,1,2,11,5,1,1,1,0,3,16,2,1,1,1
2024-01-14,Ligue 1,2023-24,Metz,Toulouse,0,1,5,2,3,2,1,0,1,7,5,1,0,0
2024-01-14,Ligue 1,2023-24,Brest,Montpellier,2,0,3,3,1,2,0,0,2,6,3,0,0,0
2024-01-14,Ligue 1,2023-24,Lille,Lorient,3,0,7,1,1,4,0,0,3,8,5,0,0,1
2024-01-26,Ligue 1,2023-24,Lyon,Rennes,2,3,3,2,2,2,0,0,5,5,4,0,1,1
2024-01-27,Ligue 1,2023-24,Nice,Metz,1,0,5,2,1,1,0,0,1,7,2,0,0,0
2024-01-27,Ligue 1,2023-24,Marseille,Monaco,2,2,10,1,1,3,0,2,4,11,4,2,1,1
2024-01-28,Ligue 1,2023-24,Paris SG,Brest,2,2,7,0,5,3,1,0,4,7,8,1,1,1
2024-01-28,Ligue 1,2023-24,Toulouse,Lens,0,2,10,7,3,3,0,0,2,17,6,0,0,0
2024-01-28,Ligue 1,2023-24,Reims,Nantes,0,0,6,2,3,2,0,0,0,8,5,0,0,0
2024-01-28,Ligue 1,2023-24,Clermont,Strasbourg,1,1,5,2,1,3,0,0,2,7,4,0,1,0
2024-01-28,Ligue 1,2023-24,Montpellier,Lille,0,0,5,2,4,3,0,1,0,7,7,1,0,0
2024-01-28,Ligue 1,2023-24,Lorient,Le Havre,3,3,1,4,4,4,0,0,6,5,8,0,1,1
2024-02-02,Ligue 1,2023-24,Strasbourg,Paris SG,1,2,3,4,3,1,0,0,3,7,4,0,1,1
2024-02-03,Ligue 1,2023-24,Rennes,Montpellier,2,1,5,3,4,3,0,0,3,8,7,0,1,1
2024-02-03,Ligue 1,2023-24,Nantes,Lens,0,1,2,3,2,2,0,0,1,5,4,0,0,0
2024-02-04,Ligue 1,2023-24,Monaco,Le Havre,1,1,9,4,3,2,0,0,2,13,5,0,1,0
2024-02-04,Ligue 1,2023-24,Lille,Clermont,4,0,12,1,0,1,0,0,4,13,1,0,0,1
2024-02-04,Ligue 1,2023-24,Metz,Lorient,1,2,4,3,3,1,0,0,3,7,4,0,1,1
2024-02-04,Ligue 1,2023-24,Reims,Toulouse,2,3,10,6,2,3,0,0,5,16,5,0,1,1
