fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2017-01-21,La Liga,2016-17,Real Madrid,Malaga,2,1,5,4,2,3,0,0,3,9,5,0,1,1
2017-01-21,La Liga,2016-17,Villarreal,Valencia,0,2,7,2,2,2,0,0,2,9,4,0,0,0
2017-01-22,La Liga,2016-17,Eibar,Barcelona,0,4,8,5,3,1,0,0,4,13,4,0,0,1
2017-01-22,La Liga,2016-17,Osasuna,Sevilla,3,4,3,6,5,3,0,0,7,9,8,0,1,1
2017-01-22,La Liga,2016-17,Ath Bilbao,Ath Madrid,2,2,2,6,2,3,0,0,4,8,5,0,1,1
2017-01-22,La Liga,2016-17,Betis,Sp Gijon,0,0,9,5,2,2,0,0,0,14,4,0,0,0
2017-01-22,La Liga,2016-17,Sociedad,Celta,1,0,4,3,2,2,0,0,1,7,4,0,0,0
2017-01-27,La Liga,2016-17,Osasuna,Malaga,1,1,4,6,1,0,0,0,2,10,1,0,1,0
2017-01-28,La Liga,2016-17,Alaves,Ath Madrid,0,0,7,2,3,2,0,0,0,9,5,0,0,0
2017-01-28,La Liga,2016-17,Eibar,La Coruna,3,1,9,10,0,2,0,0,4,19,2,0,1,1
2017-01-28,La Liga,2016-17,Leganes,Celta,0,2,8,0,1,1,0,0,2,8,2,0,0,0
2017-01-28,La Liga,2016-17,Villarreal,Granada,2,0,7,4,3,2,0,0,2,11,5,0,0,0
2017-01-29,La Liga,2016-17,Ath Bilbao,Sp Gijon,2,1,5,0,4,3,0,0,3,5,7,0,1,1
2017-01-29,La Liga,2016-17,Betis,Barcelona,1,1,8,2,2,3,0,0,2,10,5,0,1,0
2017-01-29,La Liga,2016-17,Espanol,Sevilla,3,1,7,4,2,2,0,1,4,11,4,1,1,1
2017-01-29,La Liga,2016-17,Real Madrid,Sociedad,3,0,0,3,2,1,0,1,3,3,3,1,0,1
2017-01-30,La Liga,2016-17,Las Palmas,Valencia,3,1,6,3,1,3,0,1,4,9,4,1,1,1
2017-02-04,La Liga,2016-17,Valencia,Eibar,0,4,2,6,2,1,1,0,4,8,3,1,0,1
2017-02-04,La Liga,2016-17,Malaga,Espanol,0,1,17,2,1,4,0,0,1,19,5,0,0,0
2017-02-04,La Liga,2016-17,Ath Madrid,Leganes,2,0,3,6,1,1,0,0,2,9,2,0,0,0
2017-02-04,La Liga,2016-17,Barcelona,Ath Bilbao,3,0,7,3,1,3,0,0,3,10,4,0,0,1
2017-02-05,La Liga,2016-17,Sevilla,Villarreal,0,0,9,0,2,2,0,0,0,9,4,0,0,0
2017-02-05,La Liga,2016-17,Sociedad,Osasuna,3,2,3,2,2,2,0,0,5,5,4,0,1,1
2017-02-05,La Liga,2016-17,Sp Gijon,Alaves,2,4,8,4,7,3,0,0,6,12,10,0,1,1
2017-02-06,La Liga,2016-17,Granada,Las Palmas,1,0,6,5,5,3,0,0,1,11,8,0,0,0
2017-02-10,La Liga,2016-17,Espanol,Sociedad,1,2,5,6,3,2,0,0,3,11,5,0,1,1
2017-02-11,La Liga,2016-17,Alaves,Barcelona,0,6,3,9,1,3,0,0,6,12,4,0,0,1
2017-02-11,La Liga,2016-17,Ath Bilbao,La Coruna,2,1,3,2,1,2,0,0,3,5,3,0,1,1
2017-02-11,La Liga,2016-17,Betis,Valencia,0,0,4,6,4,3,0,0,0,10,7,0,0,0
2017-02-11,La Liga,2016-17,Osasuna,Real Madrid,1,3,3,2,3,2,0,0,4,5,5,0,1,1
2017-02-12,La Liga,2016-17,Villarreal,Malaga,1,1,9,9,0,5,1,0,2,18,5,1,1,0
2017-02-12,La Liga,2016-17,Leganes,Sp Gijon,0,2,4,3,3,6,0,1,2,7,9,1,0,0
2017-02-12,La Liga,2016-17,Ath Madrid,Celta,3,2,3,3,1,2,0,0,5,6,3,0,1,1
2017-02-12,La Liga,2016-17,Las Palmas,Sevilla,0,1,1,4,2,4,0,0,1,5,6,0,0,0
2017-02-13,La Liga,2016-17,Eibar,Granada,4,0,7,8,2,2,0,0,4,15,4,0,0,1
2017-02-17,La Liga,2016-17,Granada,Betis,4,1,4,7,4,1,1,1,5,11,5,2,1,1
2017-02-18,La Liga,2016-17,La Coruna,Alaves,0,1,10,6,5,3,0,0,1,16,8,0,0,0
2017-02-18,La Liga,2016-17,Real Madrid,Espanol,2,0,13,2,3,4,0,0,2,15,7,0,0,0
2017-02-18,La Liga,2016-17,Sevilla,Eibar,2,0,5,2,2,3,0,0,2,7,5,0,0,0
2017-02-18,La Liga,2016-17,Sp Gijon,Ath Madrid,1,4,12,3,1,1,0,0,5,15,2,0,1,1
2017-02-19,La Liga,2016-17,Sociedad,Villarreal,0,1,7,4,2,4,0,0,1,11,6,0,0,0
2017-02-19,La Liga,2016-17,Valencia,Ath Bilbao,2,0,3,1,0,1,0,0,2,4,1,0,0,0
2017-02-19,La Liga,2016-17,Celta,Osasuna,3,0,3,5,1,0,0,0,3,8,1,0,0,1
2017-02-19,La Liga,2016-17,Barcelona,Leganes,2,1,4,4,1,3,0,0,3,8,4,0,1,1
2017-02-20,La Liga,2016-17,Malaga,Las Palmas,2,1,2,6,3,3,1,0,3,8,6,1,1,1
2017-02-22,La Liga,2016-17,Valencia,Real Madrid,2,1,3,11,5,2,0,0,3,14,7,0,1,1
2017-02-24,La Liga,2016-17,Las Palmas,Sociedad,0,1,6,1,2,2,0,0,1,7,4,0,0,0
2017-02-25,La Liga,2016-17,Alaves,Valencia,2,1,2,1,4,2,0,1,3,3,6,1,1,1
2017-02-25,La Liga,2016-17,Betis,Sevilla,1,2,4,4,3,3,0,0,3,8,6,0,1,1
2017-02-25,La Liga,2016-17,Eibar,Malaga,3,0,2,2,2,4,0,1,3,4,6,1,0,1
2017-02-25,La Liga,2016-17,Leganes,La Coruna,4,0,2,7,2,5,0,1,4,9,7,1,0,1
2017-02-26,La Liga,2016-17,Sp Gijon,Celta,1,1,7,5,2,4,1,0,2,12,6,1,1,0
2017-02-26,La Liga,2016-17,Espanol,Osasuna,3,0,10,2,1,4,0,1,3,12,5,1,0,1
2017-02-26,La Liga,2016-17,Villarreal,Real Madrid,2,3,5,5,4,1,0,0,5,10,5,0,1,1
2017-02-26,La Liga,2016-17,Ath Bilbao,Granada,3,1,0,3,1,5,0,0,4,3,6,0,1,1
2017-02-26,La Liga,2016-17,Ath Madrid,Barcelona,1,2,6,5,4,2,0,0,3,11,6,0,1,1
2017-02-28,La Liga,2016-17,Malaga,Betis,1,2,7,5,3,5,0,0,3,12,8,0,1,1
2017-02-28,La Liga,2016-17,Sociedad,Eibar,2,2,3,5,3,4,1,1,4,8,7,2,1,1
