fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2024-12-14,Bundesliga,2024-25,Mainz,Bayern Munich,2,1,3,2,3,2,0,0,3,5,5,0,1,1
2024-12-14,Bundesliga,2024-25,Augsburg,Leverkusen,0,2,4,9,3,0,0,0,2,13,3,0,0,0
2024-12-15,Bundesliga,2024-25,Heidenheim,Stuttgart,1,3,9,6,4,3,0,0,4,15,7,0,1,1
2024-12-15,Bundesliga,2024-25,Dortmund,Hoffenheim,1,1,3,9,5,2,0,0,2,12,7,0,1,0
2024-12-15,Bundesliga,2024-25,RB Leipzig,Ein Frankfurt,2,1,6,7,1,3,0,0,3,13,4,0,1,1
2024-12-20,Bundesliga,2024-25,Bayern Munich,RB Leipzig,5,1,8,1,5,2,0,0,6,9,7,0,1,1
2024-12-21,Bundesliga,2024-25,Leverkusen,Freiburg,5,1,4,2,1,2,0,0,6,6,3,0,1,1
2024-12-21,Bundesliga,2024-25,Werder Bremen,Union Berlin,4,1,4,9,2,2,0,0,5,13,4,0,1,1
2024-12-21,Bundesliga,2024-25,Holstein Kiel,Augsburg,5,1,3,8,0,4,0,0,6,11,4,0,1,1
2024-12-21,Bundesliga,2024-25,Hoffenheim,M'gladbach,1,2,8,4,0,0,0,0,3,12,0,0,1,1
2024-12-21,Bundesliga,2024-25,Ein Frankfurt,Mainz,1,3,17,2,1,1,0,1,4,19,2,1,1,1
2024-12-21,Bundesliga,2024-25,Stuttgart,St Pauli,0,1,9,1,2,2,0,0,1,10,4,0,0,0
2024-12-22,Bundesliga,2024-25,Bochum,Heidenheim,2,0,5,2,2,7,0,0,2,7,9,0,0,0
2024-12-22,Bundesliga,2024-25,Wolfsburg,Dortmund,1,3,10,4,3,2,0,1,4,14,5,1,1,1
2025-01-10,Bundesliga,2024-25,Dortmund,Leverkusen,2,3,6,1,1,2,0,0,5,7,3,0,1,1
2025-01-11,Bundesliga,2024-25,Freiburg,Holstein Kiel,3,2,7,1,2,3,0,0,5,8,5,0,1,1
2025-01-11,Bundesliga,2024-25,Heidenheim,Union Berlin,2,0,5,4,0,1,0,1,2,9,1,1,0,0
